"","SampleNumber","Date","re","cv"
"40",14,1593820800,0.0347196261682243,0.641151571353992
"41",14,1593820800,0.0759561619324534,0.588147608045306
"42",14,1593820800,0.0765757711220383,0.43014484541484
"43",15,1593820800,0.0406371911573472,0.587702246271622
"44",15,1593820800,0.03085700978109,0.578008209058592
"45",15,1593820800,0.0349544072948329,0.597838195813462
"46",16,1593820800,0.0733348488292795,0.604873189701377
"47",16,1593820800,0.0144854936338968,0.500333268285798
"48",16,1593820800,8.47098686996265e-05,0.518045370391516
"49",17,1593820800,0.0228476821192052,0.592940641218492
"50",17,1593820800,0.00736947791164668,0.521277845344402
"51",17,1593820800,0.00363455809334653,0.615969544521159
"52",18,1593820800,0.00602544910179642,0.602776786631657
"53",18,1593820800,0.088885077186964,0.471319898636508
"54",18,1593820800,0.102490660024907,0.56577161871854
"55",19,1593820800,0.0267167185497162,0.593243856785675
"56",19,1593820800,0.0267167185497162,0.593243856785675
"57",19,1593820800,0.0464455782312924,0.520600757148451
"58",1,1594425600,0.27640350877193,NA
"59",1,1594425600,0.109179265658747,NA
"60",1,1594425600,0.137133891213389,NA
"61",2,1594425600,0.126912568306011,0.20865446002226
"62",2,1594425600,0.190480863591757,0.309489327192542
"63",2,1594425600,0.47567084078712,0.295998187473438
"64",3,1594425600,0.0854767184035477,0.568886318956218
"65",3,1594425600,0.28890625,0.336471232982851
"66",3,1594425600,0.198088139987038,0.37688818976084
"67",4,1594425600,0.166760961810467,0.324866956315254
"68",4,1594425600,0.0304809494066208,0.389875833866551
"69",4,1594425600,0.18776097912167,0.157334458973413
"70",5,1594425600,0.0275286497259592,0.508509961260278
"71",5,1594425600,0.144294605809129,0.275867305545813
"72",5,1594425600,0.312698917886696,0.212256775504991
"73",6,1594425600,0.0199207920792079,0.28372880899759
"74",6,1594425600,0.0109112709832135,0.421495149723922
"75",6,1594425600,0.130158172231986,0.381593935046289
"76",7,1594425600,0.0377965492451473,0.479074021737789
"77",7,1594425600,0.0246114864864865,0.322410185246253
"78",7,1594425600,0.142068829113924,0.359397876417877
"79",8,1594425600,0.123844928305895,0.284744421575741
"80",8,1594425600,0.204673238408178,0.296676614431392
"81",8,1594425600,0.0171393341553637,0.419821575874388
"82",9,1594425600,0.0892909715407263,0.403795681520283
"83",9,1594425600,0.111392215568862,0.245802730648975
"84",9,1594425600,0.0642677085959163,0.404530067563417
"85",10,1594425600,0.0641025641025641,0.386159131367386
"86",10,1594425600,0.0267815007078811,0.391600684526087
"87",10,1594425600,0.130402698713894,0.324369484188153
"88",11,1594425600,0.0291140594906912,0.338397258562142
"89",11,1594425600,0.0681967549804888,0.351299843659291
"90",11,1594425600,0.0708683186565637,0.395895351925693
"91",12,1594425600,0.0554580152671756,0.279178200349938
"92",12,1594425600,0.0168057210965435,0.369153183801434
"93",12,1594425600,0.0618751340913966,0.447151881248896
"94",13,1594425600,0.00466864674215701,0.322465662696059
"95",13,1594425600,0.0248184250764526,0.34722961606844
"96",13,1594425600,0.0944784649928556,0.356609142877614
"97",14,1594425600,0.0236219141021306,0.374114982419076
"98",14,1594425600,0.0178091512161933,0.386407474751701
"99",14,1594425600,0.0647796422644293,0.325449186235543
"100",15,1594425600,0.0471661789619591,0.354234182379537
"101",15,1594425600,0.0139065986611412,0.340927408559627
"102",15,1594425600,0.0558904318632688,0.366987512255536
"103",16,1594425600,3.03076223669977e-05,0.358850951922409
"104",16,1594425600,0.0230643967431532,0.376401023957455
"105",16,1594425600,0.0123914995510327,0.393782430456952
"106",17,1594425600,0.0330092401048131,0.369346035158143
"107",17,1594425600,0.0361533914585488,0.391479398141057
"108",17,1594425600,0.0253948522959929,0.37683032729799
"109",18,1594425600,0.0383356643356643,0.371780620040827
"110",18,1594425600,0.0113199836534532,0.383829295305482
"111",18,1594425600,0.0409562535053281,0.355322520461235
"112",19,1594425600,0.0146422733559663,0.359876945223177
"113",19,1594425600,0.0273400629260619,0.360447526373401
"114",19,1594425600,0.0238477827603389,0.345743509928436
"115",1,1595030400,9.35166666666667,NA
"116",1,1595030400,0.120254957507082,NA
"117",1,1595030400,0.396990291262136,NA
"118",2,1595030400,0.26239837398374,0.114976712388057
"119",2,1595030400,0.315214994487321,0.584707922701114
"120",2,1595030400,0.167481203007519,0.80280544330202
"121",3,1595030400,0.315889830508475,0.546774380799791
"122",3,1595030400,0.330928571428571,0.51002400903871
"123",3,1595030400,1.11738636363636,0.751372710719003
"124",4,1595030400,0.0190319934372437,0.54262510361791
"125",4,1595030400,0.112080057183703,0.634392876100872
"126",4,1595030400,0.0764298093587522,0.833012432368953
"127",5,1595030400,0.0817563571850975,0.536867888151931
"128",5,1595030400,0.121747737556561,0.366784578308847
"129",5,1595030400,0.121119133574007,0.38079370359839
"130",6,1595030400,0.0845750873108266,0.720497207529725
"131",6,1595030400,0.0967039434961742,0.58000520344774
"132",6,1595030400,0.218639633747547,0.41192872926994
"133",7,1595030400,0.201084160235208,0.410888434251349
"134",7,1595030400,0.220578326782706,0.453283643341392
"135",7,1595030400,0.118113590263692,0.544706543529274
"136",8,1595030400,0.106144256455922,0.569789932999449
"137",8,1595030400,0.201157556270096,0.422793269258522
"138",8,1595030400,0.0491554054054054,0.378451626942062
"139",9,1595030400,0.0820557491289199,0.62953245523187
"140",9,1595030400,0.0943130265716138,0.535499272731752
"141",9,1595030400,0.101013187520103,0.5272552215679
"142",10,1595030400,0.0942565186751233,0.584897258353006
"143",10,1595030400,0.00534153447717719,0.439582277439661
"144",10,1595030400,0.0286518714806228,0.436989487740493
"145",11,1595030400,0.0500417130144606,0.531076162099791
"146",11,1595030400,0.112253118503118,0.480655672940437
"147",11,1595030400,0.0148692810457517,0.50179097413662
"148",12,1595030400,0.186815286624204,0.542370058667294
"149",12,1595030400,0.0629207073588134,0.544904851389725
"150",12,1595030400,0.0208617971623752,0.468290036693696
"151",13,1595030400,0.1201859045505,0.512517948648285
"152",13,1595030400,0.0666182298546897,0.442371598644729
"153",13,1595030400,0.0921632561277266,0.412608413289029
"154",14,1595030400,0.0201262114041019,0.429182061096474
"155",14,1595030400,0.0199053201082055,0.476502971201835
"156",14,1595030400,0.0108579400139503,0.449303408520034
"157",15,1595030400,0.00422188969645146,0.4039131261802
"158",15,1595030400,0.0602683074440184,0.49135245531775
"159",15,1595030400,0.00251605995717335,0.522013432217103
"160",16,1595030400,0.0869533259830944,0.417889362109492
"161",16,1595030400,0.0691644810790558,0.433463835949608
"162",16,1595030400,0.0278858088539512,0.406269294223361
"163",17,1595030400,0.0487385776718316,0.501523812006011
"164",17,1595030400,0.0710276262537392,0.425247743815979
"165",17,1595030400,0.0257140081600933,0.505120962163173
"166",18,1595030400,0.0239787506869391,0.487516071125435
"167",18,1595030400,0.00126853671609791,0.499417757211055
"168",18,1595030400,0.0012358946802794,0.501494726623371
"169",19,1595030400,0.0320784120734909,0.45258398208644
"170",19,1595030400,0.0453890956155962,0.420565525063119
"171",19,1595030400,0.0103237168735323,0.484359948002607
"172",1,1595635200,0.328728070175439,NA
"173",1,1595635200,0.081969696969697,NA
"174",1,1595635200,0.000165016501650203,NA
"175",2,1595635200,0.022741935483871,0.415140110245005
"176",2,1595635200,0.275578947368421,0.973574389254741
"177",2,1595635200,0.594473684210526,0.282842712474619
"178",3,1595635200,0.40906976744186,0.314220386121945
"179",3,1595635200,0.387567385444744,0.439113774878219
"180",3,1595635200,0.168481244281793,0.360453694041212
"181",4,1595635200,0.0450748620961387,0.553520669397107
"182",4,1595635200,0.226518218623482,0.338615827272045
"183",4,1595635200,0.0642471042471043,0.404867940597246
"184",5,1595635200,0.00214097496706204,0.866191878804099
"185",5,1595635200,0.0563110181311017,0.32182535724576
"186",5,1595635200,0.24876339653751,0.317376151736534
"187",6,1595635200,0.155343866171004,0.634239856370702
"188",6,1595635200,0.0916041979010495,0.678532960083985
"189",6,1595635200,0.1833984375,0.523618205747876
"190",7,1595635200,0.0249885057471265,0.451239793765486
"191",7,1595635200,0.0983630952380953,0.278587962472299
"192",7,1595635200,0.122247516556291,0.214230509747145
"193",8,1595635200,0.0390166534496432,0.631040635296859
"194",8,1595635200,0.00190161223646131,0.330724325155316
"195",8,1595635200,0.0631619636644763,0.615682987063254
"196",9,1595635200,0.0710221465076661,0.256366285189315
"197",9,1595635200,0.0358734087694484,0.318853292771986
"198",9,1595635200,0.0751187245590231,0.603310654895967
"199",10,1595635200,0.157770364192383,0.482303534744117
"200",10,1595635200,0.256011608623549,0.419538414272531
"201",10,1595635200,0.126208178438662,0.482966255790694
"202",11,1595635200,0.135102517518816,0.473895946699194
"203",11,1595635200,0.0915329184408777,0.323779880350198
"204",11,1595635200,0.0260006157635468,0.409673323189782
"205",12,1595635200,0.135707591377694,0.438177611559608
"206",12,1595635200,0.0689209056159952,0.450953400154667
"207",12,1595635200,0.187263226649249,0.396317959664716
"208",13,1595635200,0.0218863518422418,0.55580362919891
"209",13,1595635200,0.0933786785119377,0.595182444461573
"210",13,1595635200,0.0587117590822181,0.497052380705004
"211",14,1595635200,0.0149078726968174,0.495517608261229
"212",14,1595635200,0.11642537509871,0.435666362528543
"213",14,1595635200,0.0574171029668411,0.418715578423343
"214",15,1595635200,0.184941329856584,0.347357409183525
"215",15,1595635200,0.174831954498449,0.408193327397938
"216",15,1595635200,0.135211091681239,0.386181001647556
"217",16,1595635200,0.0606201550387597,0.481677257081112
"218",16,1595635200,0.0143960959739732,0.510898811079318
"219",16,1595635200,0.00397680198840096,0.537664810846228
"220",17,1595635200,0.0221853047275489,0.495174154091444
"221",17,1595635200,0.0267444178628389,0.511187551487639
"222",17,1595635200,0.0199524262607041,0.469978218356128
"223",18,1595635200,0.0114031907179116,0.497144638818536
"224",18,1595635200,0.0142624728850325,0.485076956195791
"225",18,1595635200,0.0244411046402404,0.515170746181954
"226",19,1595635200,8.68658790814322e-06,0.495836119258549
"227",19,1595635200,0.0827784048156509,0.378915432818353
"228",19,1595635200,0.0194122657580921,0.477955463292546
"229",1,1596240000,0.497009735744089,NA
"230",1,1596240000,0.674305555555555,NA
"231",1,1596240000,0.552145922746781,NA
"232",2,1596240000,0.247068965517241,0.214570333601435
"233",2,1596240000,0.444470046082949,0.147721232321614
"234",2,1596240000,0.200773480662983,0.645381437856451
"235",3,1596240000,0.158301008533747,0.0174683169110903
"236",3,1596240000,0.0782073067119796,0.376595369217043
"237",3,1596240000,0.0844303797468355,0.376262495859923
"238",4,1596240000,0.114483821263482,0.67123001835156
"239",4,1596240000,0.751331719128329,0.825941553833875
"240",4,1596240000,0.00388619014573207,0.571575217868313
"241",5,1596240000,0.116634098680997,0.404280007809675
"242",5,1596240000,0.0309293044469782,0.361026046783877
"243",5,1596240000,0.291607142857143,0.37136847041224
"244",6,1596240000,0.111061040557149,0.517083350886952
"245",6,1596240000,0.0507874015748032,0.518211543438656
"246",6,1596240000,0.0145776566757494,0.495355557201639
"247",7,1596240000,0.0281957773512477,0.668470646702404
"248",7,1596240000,0.40329822616408,0.584791475856141
"249",7,1596240000,0.039259962049336,0.294612711015073
"250",8,1596240000,0.148095238095238,0.535907834356896
"251",8,1596240000,0.231757833244822,0.402028128308568
"252",8,1596240000,0.249883329012186,0.408436129022812
"253",9,1596240000,0.305072173215718,0.747361935136404
"254",9,1596240000,0.146881606765328,0.654075052832768
"255",9,1596240000,0.187468077344035,0.592958146777297
"256",10,1596240000,0.122787954051537,0.642395787987767
"257",10,1596240000,0.0865117453902501,0.406150204258839
"258",10,1596240000,0.0876639757820384,0.466126773711512
"259",11,1596240000,0.0830792267900897,0.499458613696689
"260",11,1596240000,0.059983459357278,0.604699534842549
"261",11,1596240000,0.0959090909090908,0.529436521504732
"262",12,1596240000,0.00528144544822787,0.440835171957536
"263",12,1596240000,0.0747399702823179,0.637478442114798
"264",12,1596240000,0.0130088696838755,0.489911367776329
"265",13,1596240000,0.125287218764959,0.448697423515138
"266",13,1596240000,0.0677833295480354,0.555591994264865
"267",13,1596240000,0.075354528819762,0.65723541291288
"268",14,1596240000,0.10498497436804,0.477564305258815
"269",14,1596240000,0.0269979716024339,0.441045525355973
"270",14,1596240000,0.0632297354052918,0.603260612056058
"271",15,1596240000,0.0103836841124976,0.529378403532401
"272",15,1596240000,0.0297352888570919,0.512807267806524
"273",15,1596240000,0.0163644605621035,0.568486553524511
"274",16,1596240000,0.0569752281616689,0.485035490949825
"275",16,1596240000,0.0263213905640297,0.58014129673576
"276",16,1596240000,0.0800635930047695,0.497115972673111
"277",17,1596240000,0.0468139534883722,0.50794253775142
"278",17,1596240000,0.0337812352663839,0.510184388330012
"279",17,1596240000,0.0520277207392197,0.528592634678035
"280",18,1596240000,0.00766768292682937,0.542604414548588
"281",18,1596240000,0.0463375329622034,0.505405568828978
"282",18,1596240000,0.00417622762735211,0.505444561792714
"283",19,1596240000,0.0474979207097311,0.464587006087911
"284",19,1596240000,0.0240461997019374,0.540673339070662
"285",19,1596240000,0.0100470380714391,0.542341379769642
"286",1,1596844800,0.05,NA
"287",1,1596844800,0.409533073929961,NA
"288",1,1596844800,0.515690376569038,NA
"289",2,1596844800,0.034,0.512888118620642
"290",2,1596844800,0.185761047463175,0.668916071237029
"291",2,1596844800,0.0247524752475248,0.386058299205102
"292",3,1596844800,0.276946107784431,0.534546440873576
"293",3,1596844800,0.142941640378549,0.509331247242937
"294",3,1596844800,0.269657258064516,0.588284894252276
"295",4,1596844800,0.119684082624544,0.520012641508076
"296",4,1596844800,0.00485436893203883,0.383166656818168
"297",4,1596844800,0.201492537313433,0.406077261076838
"298",5,1596844800,0.302120776419842,0.330427639843281
"299",5,1596844800,0.329415031469826,0.33642979235407
"300",5,1596844800,0.126266280752533,0.572938017070807
"301",6,1596844800,0.0266457680250784,0.616440909040888
"302",6,1596844800,0.261462565293093,0.389061198266991
"303",6,1596844800,0.0851223165252122,0.569119215269438
"304",7,1596844800,0.29375,0.399856479354321
"305",7,1596844800,0.0233050847457627,0.608331436755056
"306",7,1596844800,0.54242700729927,0.250040202938774
"307",8,1596844800,0.129468308801442,0.431734630821497
"308",8,1596844800,0.0391246684350133,0.533059400440001
"309",8,1596844800,0.0204225352112676,0.459230221820517
"310",9,1596844800,0.102106857614982,0.370194373383729
"311",9,1596844800,0.0181917551530294,0.470219748012184
"312",9,1596844800,0.271052631578947,0.317092826913935
"313",10,1596844800,0.151096282173499,0.578076416101028
"314",10,1596844800,0.0993286921929388,0.532592037075405
"315",10,1596844800,0.096182634730539,0.49188172417367
"316",11,1596844800,0.0231061534689875,0.562532104966664
"317",11,1596844800,0.063293370944993,0.451522855594346
"318",11,1596844800,0.0328276699029127,0.454036382017656
"319",12,1596844800,0.04974643805844,0.500621049415732
"320",12,1596844800,0.101063829787234,0.387452650583696
"321",12,1596844800,0.129971406290616,0.410539135056463
"322",13,1596844800,0.00818882466281307,0.327721449186922
"323",13,1596844800,0.00260804769001487,0.492105679926086
"324",13,1596844800,0.0444111776447105,0.437888097233502
"325",14,1596844800,0.130013368983957,0.520702163105427
"326",14,1596844800,0.0654411764705882,0.410955896015039
"327",14,1596844800,0.0563424286606956,0.426802604758233
"328",15,1596844800,0.0326241766067295,0.491244053851534
"329",15,1596844800,0.0141962989840348,0.492407944615458
"330",15,1596844800,0.0660682754561506,0.490857477591941
"331",16,1596844800,0.0546403523079432,0.455820491338351
"332",16,1596844800,0.0675675675675676,0.453930298289534
"333",16,1596844800,0.0705578130772072,0.431376616164627
"334",17,1596844800,0.0979229809235158,0.427964396707066
"335",17,1596844800,0.0739884897104987,0.426724724225495
"336",17,1596844800,0.0137331838565023,0.491130728559201
"337",18,1596844800,0.0340152235965747,0.454452369568867
"338",18,1596844800,0.0421128336263386,0.490665314175007
"339",18,1596844800,0.0171088332830871,0.458189490433911
"340",19,1596844800,0.00522126478749822,0.477217803304682
"341",19,1596844800,0.0175920639451899,0.459927651756248
"342",19,1596844800,0.00249999999999993,0.474011047793141
"343",1,1597449600,0.771861471861472,NA
"344",1,1597449600,0.232831325301205,NA
"345",1,1597449600,0.466362451108214,NA
"346",2,1597449600,1.71059602649007,0.749252218475812
"347",2,1597449600,0.162784090909091,0.0803530433166531
"348",2,1597449600,0.461785714285714,1.05560940905706
"349",3,1597449600,0.0466614906832297,0.406117503016926
"350",3,1597449600,0.0405932203389831,0.728975642205584
"351",3,1597449600,0.0488768396591789,0.45376428819658
"352",4,1597449600,0.215900383141762,0.397446870678965
"353",4,1597449600,0.30034188034188,0.266392583231789
"354",4,1597449600,1.62792937399679,0.489012834878815
"355",5,1597449600,0.164106939704209,0.899060389308151
"356",5,1597449600,0.291868512110727,0.327051402961914
"357",5,1597449600,0.38277027027027,0.535081172204119
"358",6,1597449600,0.213939693524469,0.47428471728722
"359",6,1597449600,0.0448074679113185,0.780561904324216
"360",6,1597449600,0.0428025477707007,0.647030936211792
"361",7,1597449600,0.251932114882506,0.348095048406641
"362",7,1597449600,0.0509771447499171,0.671785108877145
"363",7,1597449600,0.419772051536175,0.590962313219273
"364",8,1597449600,0.0545571658615137,0.550076313078285
"365",8,1597449600,0.0411446740858506,0.510721457948521
"366",8,1597449600,0.168723026148769,0.501401591236995
"367",9,1597449600,0.0269584611095624,0.494934221914304
"368",9,1597449600,0.156468971834211,0.429555163582526
"369",9,1597449600,0.0752189141856392,0.547652416384677
"370",10,1597449600,0.186720788634387,0.419764573485618
"371",10,1597449600,0.00269475747182759,0.540437624597947
"372",10,1597449600,0.00943852855759917,0.43957401853091
"373",11,1597449600,0.0703489572578979,0.342660874132687
"374",11,1597449600,0.22444927930378,0.483597301937904
"375",11,1597449600,0.0438946697812698,0.573848435510492
"376",12,1597449600,0.00668169706907161,0.530534888766962
"377",12,1597449600,0.0338034098084614,0.509207606162233
"378",12,1597449600,0.103559043621099,0.465298212422548
"379",13,1597449600,0.0839071093909146,0.501845057485105
"380",13,1597449600,0.0818119068162209,0.444434782259116
"381",13,1597449600,0.0600777247836071,0.435161492301653
"382",14,1597449600,0.103234501347709,0.535455341750384
"383",14,1597449600,0.0378916862887159,0.551483866948851
"384",14,1597449600,0.081109685695959,0.43457824206521
"385",15,1597449600,0.0144580304031726,0.443055097964899
"386",15,1597449600,0.0392018779342723,0.484188716988641
"387",15,1597449600,0.0048281505728315,0.535855977652532
"388",16,1597449600,0.0459670979076825,0.486387325397437
"389",16,1597449600,0.0229303342705405,0.526144958773187
"390",16,1597449600,0.0457817281072417,0.372397827601358
"391",17,1597449600,0.014892065344224,0.502734268776295
"392",17,1597449600,0.0539382005452893,0.515449852550047
"393",17,1597449600,0.0452305843473037,0.488483759205233
"394",18,1597449600,0.0105560032232071,0.48291477477346
"395",18,1597449600,0.0489996127533239,0.450879205875196
"396",18,1597449600,0.0548556767158434,0.435726539686461
"397",19,1597449600,0.0278482685699181,0.485848396510638
"398",19,1597449600,0.00553708439897693,0.4854299749818
"399",19,1597449600,0.0278482685699181,0.485848396510638
"400",1,1598054400,0.559735099337748,NA
"401",1,1598054400,0.687309644670051,NA
"402",1,1598054400,0.262971175166297,NA
"403",2,1598054400,0.0227692307692307,0.139245643064428
"404",2,1598054400,0.704615384615385,0.0145047544858779
"405",2,1598054400,0.00271493212669676,0.590855440086497
"406",3,1598054400,0.204347826086956,0.609223804682972
"407",3,1598054400,0.0466539196940728,1.01766071615813
"408",3,1598054400,0.00973187686196636,0.457833127499138
"409",4,1598054400,0.108924103419516,0.334758938054869
"410",4,1598054400,0.0298993028659953,0.582891652059771
"411",4,1598054400,0.617518248175182,0.471350099382238
"412",5,1598054400,0.0278293135435993,0.347743398847917
"413",5,1598054400,0.108739159439626,0.912088539709777
"414",5,1598054400,0.135725429017161,0.3219649060786
"415",6,1598054400,0.0546800634584874,0.361459548927801
"416",6,1598054400,0.164273204903678,0.286554705440192
"417",6,1598054400,0.277642536835362,0.248605832376542
"418",7,1598054400,0.0457528089887641,0.422012739554251
"419",7,1598054400,0.37436503248671,0.436995460460919
"420",7,1598054400,0.425735294117647,0.555771738923955
"421",8,1598054400,0.081133379405667,0.525458895735017
"422",8,1598054400,0.217191639682072,0.403477664679196
"423",8,1598054400,0.0533285866856533,0.562390320859059
"424",9,1598054400,0.135125758889853,0.607629100708066
"425",9,1598054400,0.0471123556177808,0.582804916702784
"426",9,1598054400,0.0627819548872182,0.538493237457323
"427",10,1598054400,0.0799889288679768,0.520269670436903
"428",10,1598054400,0.037079953650058,0.52073683754183
"429",10,1598054400,0.265803503427266,0.529522117547584
"430",11,1598054400,0.185603112840467,0.703663519035257
"431",11,1598054400,0.0549495993796848,0.509707551925955
"432",11,1598054400,0.303994293865906,0.484722100740251
"433",12,1598054400,0.0602870813397128,0.636001783815126
"434",12,1598054400,0.254734193142497,0.520758008988532
"435",12,1598054400,0.106451612903226,0.418071450207793
"436",13,1598054400,0.029598023804177,0.521337080052794
"437",13,1598054400,0.000647548566142608,0.560153985449924
"438",13,1598054400,0.00662068965517256,0.529153374871947
"439",14,1598054400,0.0955102040816327,0.557717185635709
"440",14,1598054400,0.0327563249001332,0.659367859853069
"441",14,1598054400,0.0913696060037523,0.576472866234466
"442",15,1598054400,0.0846204046117033,0.607235584630425
"443",15,1598054400,0.0740947075208914,0.567156600417514
"444",15,1598054400,0.0903127050076535,0.572557387162472
"445",16,1598054400,0.120370760480303,0.572755127073577
"446",16,1598054400,0.0548427225875245,0.544417363019104
"447",16,1598054400,0.0871266735324408,0.541800678656002
"448",17,1598054400,0.0588274483677549,0.565024403806
"449",17,1598054400,0.0495542347696879,0.518251316116831
"450",17,1598054400,0.0270661157024793,0.583267035588733
"451",18,1598054400,0.00761199056921508,0.603094857340737
"452",18,1598054400,0.00761199056921508,0.603094857340737
"453",18,1598054400,0.043453237410072,0.555209492119746
"454",19,1598054400,0.0209889939544258,0.569580163955765
"455",19,1598054400,0.0222725801230172,0.594470031292112
"456",19,1598054400,0.0717122009163414,0.539765139367057
"457",1,1598659200,1.219,NA
"458",1,1598659200,0.768127490039841,NA
"459",1,1598659200,0.172014925373134,NA
"460",2,1598659200,0.143814432989691,1.14813729934929
"461",2,1598659200,0.968070953436807,0.159922154503388
"462",2,1598659200,0.22884448305821,0.328058228630423
"463",3,1598659200,0.332732732732733,0.197537345798122
"464",3,1598659200,0.735853976531943,0.250824552321165
"465",3,1598659200,0.07797783933518,0.162120873708498
"466",4,1598659200,0.312047302291205,0.586650400617262
"467",4,1598659200,0.501861252115059,0.420177759374715
"468",4,1598659200,0.220907840440165,0.394498959888734
"469",5,1598659200,0.11593625498008,0.955415534804271
"470",5,1598659200,0.0422960725075528,0.43573112874274
"471",5,1598659200,0.425176621708414,0.642800832656765
"472",6,1598659200,0.0109339407744875,0.402100121432642
"473",6,1598659200,0.111816283924843,0.499376138968054
"474",6,1598659200,0.240242198416395,0.630810377708053
"475",7,1598659200,0.189300626304802,0.684968798762694
"476",7,1598659200,0.162189859762675,0.723510646887544
"477",7,1598659200,0.0243090452261306,0.503064892228077
"478",8,1598659200,0.00293785310734466,0.883500629297746
"479",8,1598659200,0.0412098298676748,0.410046392481304
"480",8,1598659200,0.102951227089158,0.360001320854379
"481",9,1598659200,0.151066282420749,0.433787417663664
"482",9,1598659200,0.162118126272912,0.548373928358859
"483",9,1598659200,0.109629959875167,0.707052975387035
"484",10,1598659200,0.0235239852398524,0.352249101087287
"485",10,1598659200,0.0563470125451839,0.788650262218068
"486",10,1598659200,0.0362649294245385,0.785526137267329
"487",11,1598659200,0.202413793103448,0.592484917562369
"488",11,1598659200,0.263078913324709,0.40207258819527
"489",11,1598659200,0.159847944880019,0.471734523445555
"490",12,1598659200,0.199729668844334,0.519856222454297
"491",12,1598659200,0.0774987008487787,0.672178977677787
"492",12,1598659200,0.169691300280636,0.572519616037458
"493",13,1598659200,0.284658205299488,0.539386631085404
"494",13,1598659200,0.0283933984506568,0.389784866856599
"495",13,1598659200,0.101479520323937,0.614972129341121
"496",14,1598659200,0.0658246880168395,0.644305964436435
"497",14,1598659200,0.0313065169940755,0.69964791533648
"498",14,1598659200,0.0226207330501808,0.691306108691491
"499",15,1598659200,0.0681964056482671,0.711812010084381
"500",15,1598659200,0.0842019543973942,0.476415385991689
"501",15,1598659200,0.0236813778256189,0.713696890756915
"502",16,1598659200,0.084754048273755,0.727741986584223
"503",16,1598659200,0.224698171783374,0.445015432130528
"504",16,1598659200,0.0470067826599823,0.7056739918298
"505",17,1598659200,0.0717765748031496,0.595792546598677
"506",17,1598659200,0.0421988066522788,0.616386740124264
"507",17,1598659200,0.00688642733217675,0.650802304216024
"508",18,1598659200,0.0300967117988395,0.67065353520902
"509",18,1598659200,0.0491132008094274,0.592963768029554
"510",18,1598659200,0.0559678562987473,0.59227194158346
"511",19,1598659200,0.000213421863884246,0.6395532597778
"512",19,1598659200,0.0137292618417889,0.645397522049223
"513",19,1598659200,0.0170305150162828,0.645861859380471
"514",1,1599264000,0.70079575596817,NA
"515",1,1599264000,0.448667239896819,NA
"516",1,1599264000,0.695681063122924,NA
"517",2,1599264000,0.28496993987976,0.16721162360724
"518",2,1599264000,0.625348542458809,0.16310954901895
"519",2,1599264000,0.334443288241415,0.319338546342312
"520",3,1599264000,0.0460032626427407,0.416038124990833
"521",3,1599264000,0.0675714978187105,0.149112103702652
"522",3,1599264000,0.0175689479060264,0.283867680370693
"523",4,1599264000,0.412334801762115,0.667472360148756
"524",4,1599264000,0.159081967213115,0.406806199196985
"525",4,1599264000,0.324793388429752,0.266344673323599
"526",5,1599264000,0.249004450691028,0.912582736954775
"527",5,1599264000,0.455872369314325,0.493174162703048
"528",5,1599264000,1.03684879288437,0.791422873337353
"529",6,1599264000,0.297975708502024,0.715398477121923
"530",6,1599264000,0.271639530480878,0.765567734624653
"531",6,1599264000,0.302285092491839,0.706695656757738
